huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0513010303,469.2,19289314.0,-9.57474136352539,30.03162956237793,3.645183820931016,2.5403626931617698,-11.521476745605469,1.248241364955902,2.4713398814201355,3.8243136405944824,5.030829071998596,6.048201560974121,18.51015281677246
0513010305,612.44,28710832.0,-11.522401809692383,30.59626007080078,4.159591557621206,2.7872701130258255,-11.523675918579102,1.726826870441437,3.219307541847229,4.569917678833008,5.626474857330322,6.453769445419313,19.07258415222168
0513010307,979.59,48681484.0,4.849056243896484,32.693939208984375,4.412723157288752,1.9886699053344354,-11.877250671386719,2.216024923324585,3.4296305179595947,4.557722568511963,5.417094707489014,6.185305118560791,20.816688537597656
0513010103,964.85,56571856.0,5.459578990936279,32.381826400756836,5.195166458894376,1.835937923760945,-11.238502502441406,3.2257442474365234,4.282294750213623,5.302214622497559,6.132638454437256,6.923588752746582,21.14332389831543
0513010104,462.85,25208068.0,5.0627617835998535,32.261420249938965,4.825667858722867,1.943186618785615,-11.281872749328613,2.7263083457946777,3.833754539489746,4.927615165710449,5.813868522644043,6.7170163154602065,20.97954750061035
0513010107,611.97,33306846.0,4.0912933349609375,32.6104097366333,4.825445472373411,1.852813135521553,-11.30475902557373,2.6805680990219116,3.7507314682006836,4.868677616119385,5.821515202522278,6.737364292144775,21.30565071105957
0513010108,749.32,29484932.0,-8.198080062866211,30.987571716308594,3.4881150648825208,2.6097276420538376,-11.194358825683594,1.1638272523880007,2.5125268697738647,3.8148345947265625,4.823773264884949,5.702935695648193,19.793212890625
0513010109,538.09,26844542.0,4.862157344818115,33.44197654724121,4.422135401523402,1.9283018928952538,-11.380563735961914,2.3481357097625732,3.438354253768921,4.5183844566345215,5.362794399261475,6.150828552246093,22.061412811279297
0513010202,364.54,17607346.0,4.070215225219727,29.70471477508545,4.277564690608443,1.7494118914692611,-11.27692699432373,2.249328589439392,3.2921391129493713,4.3739166259765625,5.184436917304993,5.910915851593018,18.42778778076172
0513010405,817.81,41025512.0,4.179588317871094,30.885308265686035,4.45514907269442,1.8671068971493325,-11.425520896911621,2.2947094440460205,3.368060350418091,4.471279621124268,5.46015739440918,6.363664150238037,19.459787368774414
0513010205,468.37,23863716.0,4.378941535949707,32.31443977355957,4.5159397690908785,1.8649567917262757,-11.460309982299805,2.4008820772171022,3.4837687611579895,4.586505889892578,5.483933329582214,6.272372388839726,20.854129791259766
0513010301,762.36,32551224.0,4.007384300231934,31.89882469177246,3.786620830307834,2.1558170625381283,-11.448652267456055,1.3023214221000672,2.5294361114501953,3.900925397872925,5.072178244590759,5.97170844078064,20.450172424316406
