huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0513020607,726.04,45060268.0,1.0608637239784002e-05,589.1154783188017,5.5118987069255505,7.255783983341466,1.9682330787418323e-07,0.11950297653675085,1.4126719236373901,3.6087591648101807,7.172878265380859,12.415468215942383,589.115478515625
0513020602,699.51,34603196.0,2.644531011581421,275.1885675986338,4.392982236979248,5.099007220607437,5.166005507817317e-07,0.18999765068292618,1.444968819618225,3.1824374198913574,5.6544108390808105,9.292600631713867,275.1885681152344
0511000105,350.92,43075416.0,3.7185630798339844,146.3870871272693,10.889284036805046,9.403433162993666,1.309245726588415e-05,2.190459966659546,3.9735143184661865,8.131840705871582,15.388619422912598,23.214733123779297,146.38710021972656
0510020509,579.26,48824036.0,3.7185630798339844,251.90431849461856,7.472764011498718,8.825676818175692,8.897959560272284e-06,0.9855181574821472,2.662175178527832,5.0008463859558105,8.695222854614258,16.246143341064446,251.90432739257812
0510020506,259.11,23903320.0,4.0134968757629395,310.3546543860939,8.170561215665337,8.814162553559102,2.0906874851789325e-05,1.5374541282653809,3.453413963317871,6.05504846572876,9.719869613647461,16.156291961669922,310.35467529296875
0510020508,714.57,51397364.0,4.0134968757629395,248.2547092486293,6.3788812953417136,5.402396255924851,5.717191015719436e-06,1.4273415803909302,3.1374363899230957,5.282263278961182,8.104141235351562,12.19455623626709,248.2547149658203
0510020510,277.18,45781740.0,5.102259635925293,185.87181098216206,14.646618177048426,9.986328630328327,1.5189712939900346e-05,3.173917770385742,6.943152904510498,13.570035934448242,20.86762809753418,26.61819076538086,185.871826171875
0511000102,313.32,58724152.0,0.000161873729666695,208.0167968725366,16.636938929016118,15.30507379526718,3.054221224374487e-06,1.0818021297454834,3.9506900310516357,11.631598472595215,26.760766983032227,39.323890686035156,208.0167999267578
0511000103,439.54,86192848.0,0.000161873729666695,337.38628592205396,17.414962269838743,16.49243779069238,5.581852292380063e-06,0.7968148589134216,4.0246663093566895,12.385822296142578,27.393054962158203,40.84721374511719,337.38629150390625
0511000104,749.35,103037104.0,0.00032374745933339,203.145361783525,12.204500299080253,10.480523425058502,8.699873433215544e-06,2.305081844329834,4.594735145568848,9.48045825958252,16.93763542175293,25.81279182434082,203.14537048339844
0511000107,598.93,79332296.0,0.000161873729666695,222.32385022127778,11.751162232297741,11.002428716656137,2.3177847197075607e-06,1.105273723602295,3.8467671871185303,8.94806957244873,17.0035400390625,25.199853897094727,222.3238525390625
0511000405,664.76,71174904.0,8.09368648333475e-05,296.3367306114435,9.507627017326145,9.250869700863783,3.455877504165983e-07,0.2774515748023987,1.8641287088394165,7.1599440574646,14.629851341247559,21.795862197875977,296.33673095703125
0509010306,414.37,103430008.0,0.00022892408014740795,259.5492857877842,22.117021551852254,18.188398646694537,1.0088771063010427e-07,1.4451977014541626,6.0414509773254395,19.228008270263672,33.715938568115234,48.173078918457044,259.5492858886719
0509020108,314.61,39072052.0,0.000161873729666695,135.88652013442874,11.015331284125082,11.7785629350981,2.5131345182671794e-07,0.6358399987220764,1.9528446197509766,6.421549320220947,16.737783432006836,29.56897735595703,135.8865203857422
0507020106,726.34,332475680.0,1.0608637239784002e-05,234.9632708692725,40.5045543241135,19.33982914770176,1.2254540706635453e-06,10.824657440185547,28.106382369995117,42.237388610839844,54.70975875854492,63.83868408203125,234.96327209472656
0507020302,691.97,349041664.0,49.537567138671875,259.28701420815196,44.61604981368951,21.49381323378031,3.413169179111719e-05,9.303206443786621,31.657968521118164,47.50975799560547,60.45426940917969,69.41986846923828,259.28704833984375
0507020206,298.35,167298992.0,58.894840240478516,218.36456896123127,49.57771034351959,21.038572658666897,0.000161873729666695,16.867344093322757,37.364017486572266,53.20756912231445,64.78620147705078,72.55503845214844,218.36473083496094
0511000505,412.52,17878980.0,8.09368648333475e-05,276.4430807957997,3.846485492888114,5.710124146804372,3.920997187378816e-06,0.017234956659376622,0.37360456585884094,1.4845439195632935,5.10208797454834,10.928580284118652,276.4430847167969
0514010413,620.43,81459224.0,0.00129498983733356,176.47763092504647,11.656903690247962,10.06690305810923,1.4948976968298666e-05,1.4782308340072632,4.323917865753174,9.063104629516602,16.59140968322754,24.91349983215332,176.47764587402344
0513010304,720.2,123463528.0,58.04549026489258,258.12383998162375,15.208252378330991,17.40987771450446,3.504075039018062e-07,0.0756087422370911,3.0034050941467285,9.424117088317871,21.306467056274414,37.954368591308594,258.12384033203125
0801010002,214.28,5865657.5,0.0005665580392815173,154.73590087614352,2.427435471182142,7.72674829665971,2.762733375405446e-09,0.00032374745933339,0.0029954283963888884,0.029140619561076164,0.989453136920929,4.766938209533691,154.73590087890625
0513020601,313.53,16624602.0,2.870021104812622,123.02968299495842,4.705274902184545,5.047924701493533,1.0608557204250246e-05,0.5612161755561829,1.6849956512451172,3.391578197479248,5.986135482788086,9.985342025756836,123.02969360351562
0513020507,952.63,111196904.0,0.0009156963205896318,430.41058293143556,10.362545809179402,10.051004512885209,5.646581939799944e-07,0.00016822930483613164,2.035238265991211,7.813968181610107,16.260820388793945,24.465643310546845,430.41058349609375
0509020310,683.89,124796832.0,0.0003433861129451543,232.76437170846089,16.191160180567156,11.460679482685254,2.07083598979807e-06,1.420817255973816,6.748681545257568,15.347895622253418,24.12355613708496,30.773651123046875,232.76437377929688
0509010401,302.6,106801560.0,33.5930061340332,254.30521897130347,31.241041001804817,16.204875976358654,1.7845102775027044e-05,9.045983600616456,19.60808753967285,31.669946670532227,42.081016540527344,51.084407806396484,254.30523681640625
0510020512,252.33,33331594.0,6.751429080963135,94.01446140657208,11.714816724429584,9.325604103150024,1.9184248230885714e-05,3.2692017555236816,5.351545333862305,8.43310546875,15.238388061523438,26.70107078552246,94.01448059082031
0510020502,325.62,52846516.0,2.910165786743164,269.6666986038308,14.376417095380553,13.253771554697362,1.8925466065411456e-05,2.3664144039154067,4.614651679992676,9.964299201965332,20.22727394104004,33.89991760253906,269.6667175292969
0510020503,862.82,159801440.0,3.7185630798339844,322.3722460703766,16.41752323654479,14.113812079791078,7.347592145379167e-06,2.9510602951049805,6.179347515106201,12.196861267089844,23.464876651763916,35.92414855957031,322.37225341796875
