huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0507020202,418.12,33273900.0,20.474079132080078,26.11714005470276,7.039677164859563,1.9696811775089489,3.561603307723999,5.355555534362793,5.885357618331909,6.616209030151367,7.5619072914123535,9.037179565429687,29.678743362426758
0507020404,377.31,32869450.0,6.251744747161865,34.76953840255737,7.714967663252809,2.1065831968100674,4.188915729522705,5.980937528610229,6.5469019412994385,7.232413291931152,8.145474910736084,9.747753334045411,38.95845413208008
0510010112,750.72,67286824.0,8.090694427490234,35.65126395225525,7.948080015157465,1.9591001752818622,3.388744592666626,6.492764949798584,7.007547855377197,7.555898666381836,8.188443183898926,9.401006698608398,39.040008544921875
0510010109,249.93,24543022.0,8.017822265625,29.442523956298828,8.693014283973671,2.0505213545042533,4.484188079833984,6.951452016830444,7.548295617103577,8.267837524414062,9.20426082611084,10.588112545013427,33.92671203613281
0510010204,635.97,61850328.0,8.176849365234375,29.03501796722412,8.624952517691867,2.017030215647804,4.5532732009887695,6.901144504547119,7.457681179046631,8.199891090393066,9.163019180297852,10.52547769546509,33.58829116821289
0510010205,357.4,32631864.0,7.4055609703063965,27.758378505706787,8.094238040348824,1.9930022650893713,4.605600833892822,6.563766002655029,7.0597405433654785,7.615687370300293,8.370500564575195,9.981284904479981,32.36397933959961
0510020101,485.15,39305396.0,6.524887561798096,25.667304754257202,7.169214185069835,1.9481164537919347,3.622755289077759,5.454576683044434,6.006024360656738,6.759846210479736,7.713066577911377,9.162361717224123,29.29006004333496
0510020102,221.32,18688022.0,5.577457427978516,30.470979690551758,7.465965934173493,2.3311843569376642,3.879697799682617,5.592894554138184,6.186950445175171,6.970775127410889,7.997849702835083,9.53123722076416,34.350677490234375
0510020103,669.55,54514272.0,5.4520649909973145,26.40355110168457,7.206434758652927,1.938544671176783,3.391651153564453,5.464611291885376,6.0282440185546875,6.809383869171143,7.806172728538513,9.212705612182617,29.795202255249023
0510020104,279.01,23502344.0,6.697821140289307,33.80035328865051,7.452631832628681,2.0547802762279863,3.320297956466675,5.614086723327636,6.224567651748657,7.024286270141602,8.048072814941406,9.552266502380371,37.12065124511719
0510020105,637.32,53536700.0,6.765759468078613,32.146204710006714,7.437283815436746,1.9166674984098857,3.5479938983917236,5.692584991455078,6.305783271789551,7.069111347198486,7.9954514503479,9.38280963897705,35.69419860839844
0510020401,355.5,31549168.0,8.011251449584961,34.66325831413269,7.856422153254325,1.9732020871101625,3.9352219104766846,6.215921401977539,6.789577960968018,7.466182708740234,8.29017448425293,9.552143478393553,38.598480224609375
0510020402,769.32,65697856.0,7.094289779663086,33.216429233551025,7.564239529634019,2.0535820737322683,3.361947536468506,5.894511699676514,6.466317772865295,7.154696464538574,7.9740108251571655,9.302793216705323,36.57837677001953
0510020305,185.1,15579380.0,6.111490249633789,29.50758409500122,7.4478023567161245,1.9768439978683283,4.388335704803467,5.862069606781006,6.389406204223633,7.041921138763428,7.829455852508545,9.132819557189942,33.89591979980469
0510020306,328.97,27596036.0,6.647539138793945,33.370511531829834,7.426874074871491,1.9810179495256866,4.084414005279541,5.774243307113648,6.318253517150879,7.019891262054443,7.8757476806640625,9.242102241516115,37.454925537109375
0507020205,582.56,48749740.0,6.725887775421143,31.889163970947266,7.41653764357923,2.218495028515832,3.4848785400390625,5.631272506713867,6.177547931671143,6.903136730194092,7.89924955368042,9.539817810058594,35.37404251098633
0507020105,515.03,42554192.0,5.615163803100586,27.952006340026855,7.310448186826685,1.9333214774348981,3.703423500061035,5.577571296691895,6.163685321807861,6.931121349334717,7.878845930099487,9.282361125946046,31.65542984008789
0507020402,168.27,14551141.0,6.464774131774902,31.493446826934814,7.640744607002469,2.4358999688817207,4.54750394821167,5.863663196563721,6.410283446311951,7.074188232421875,7.892126083374023,9.731566524505615,36.040950775146484
0510020201,238.68,19901532.0,6.914157390594482,29.470935344696045,7.375882350761065,1.7652169649935197,3.983856678009033,5.735850238800049,6.369830131530762,7.132104396820068,7.920585513114929,8.92312831878662,33.45479202270508
0510020504,515.83,50296216.0,20.315500259399414,30.684317588806152,8.646012659196156,2.255167625701374,4.425248146057129,6.6786195755004885,7.355584621429443,8.180790901184082,9.247288703918457,10.884049606323241,35.10956573486328
0514020601,260.41,33747808.0,21.304330825805664,35.32908344268799,11.490285736854345,4.54538872935133,4.897006034851074,7.789247131347656,8.6939115524292,9.931295394897461,12.242877960205078,18.289426040649428,40.22608947753906
0514020602,182.0,19942468.0,8.386131286621094,35.09017086029053,9.734890332507385,2.8513420843565407,5.139920234680176,7.408764839172363,8.076288223266602,9.049625396728516,10.328767776489258,12.617033004760742,40.2300910949707
0514010109,547.81,66137784.0,20.93468475341797,33.88318181037903,10.726976329956887,4.4385154157497775,3.753155469894409,6.895086765289307,8.021625518798828,9.339433670043945,11.781702041625977,16.27862739562989,37.63633728027344
0514010410,448.76,46376208.0,21.101268768310547,36.14550757408142,9.191956954815202,3.073666881811238,3.338451623916626,6.816322612762451,7.486090183258057,8.297019958496094,9.620704650878906,12.686520957946776,39.48395919799805
0514010414,345.48,36384172.0,21.11632537841797,35.29267406463623,9.361603609593335,3.6241039168205678,4.241822242736816,6.680633115768432,7.389315366744995,8.321646690368652,9.689494132995605,13.276604080200194,39.53449630737305
0514020107,295.35,33909600.0,21.11765480041504,35.166818618774414,10.212621394896098,4.047085151402567,4.522623062133789,6.9083905696868895,7.64352285861969,8.962136268615723,10.958234310150146,15.793605136871335,39.6894416809082
0514020108,239.73,27984276.0,8.237317085266113,35.512516498565674,10.361722137965355,3.7717834456788832,4.237227916717529,7.2672271728515625,8.102755308151245,9.39172649383545,11.110915184020996,14.204367637634277,39.7497444152832
0514020504,269.12,28591180.0,7.4656453132629395,27.241734504699707,9.424698481430253,2.4965172657898362,4.6219377517700195,7.0667633533477785,7.746290564537048,8.815746307373047,10.354826927185059,12.597720336914064,31.863672256469727
0514010401,553.82,55674160.0,8.061131477355957,35.55938720703125,8.92667159758807,2.3888682647456614,3.8536453247070312,6.9338297843933105,7.4956865310668945,8.279728889465332,9.55567741394043,11.614923286437989,39.41303253173828
0514020112,274.13,35588000.0,21.19118881225586,35.11482763290405,11.528576213710803,4.547482288686361,4.676710605621338,7.627286529541015,8.643212080001831,10.06024169921875,12.613515615463257,17.584514236450204,39.79153823852539
0514020106,293.81,29068624.0,7.367205619812012,26.339765071868896,8.777423651369714,2.401045230179766,4.524166584014893,6.6299052238464355,7.186509609222412,8.075718879699707,9.682255744934082,11.684562110900881,30.86393165588379
0514020206,420.57,55883372.0,21.214229583740234,31.90064811706543,11.812438753621938,4.478100722306297,4.462759017944336,7.846962547302246,9.058897018432617,10.516107559204102,12.772830724716187,17.980378532409677,36.363407135009766
0514010103,431.72,45123908.0,16.862661361694336,31.88000774383545,9.292921413036025,3.5915402328434887,3.891556739807129,6.457424926757812,7.18121862411499,8.279522895812988,9.930120468139648,13.265571594238281,35.77156448364258
0514020607,514.2,68743808.0,21.373729705810547,35.61356258392334,11.872106809193136,4.633660116032483,4.618531227111816,7.62044095993042,8.62671709060669,10.225954055786133,14.030483722686768,18.18577346801758,40.232093811035156
0514010301,709.77,64861304.0,8.461736679077148,31.46152353286743,8.107324519201324,1.9832104019241832,4.574124813079834,6.5644433975219725,7.06676721572876,7.662308692932129,8.468114614486694,9.77431688308716,36.035648345947266
0514010302,416.81,39276320.0,8.334258079528809,30.0174880027771,8.358116719438252,1.9817402567728126,4.292749881744385,6.709117794036866,7.262726306915283,7.940653324127197,8.83833122253418,10.12623653411865,34.310237884521484
0514010105,278.68,28222476.0,8.006598472595215,28.407075881958008,8.980379179312447,2.074098046798097,4.345438003540039,7.118163156509399,7.729456067085266,8.523847579956055,9.605793714523315,11.257808685302734,32.75251388549805
0514010106,439.65,49480936.0,21.02637481689453,33.46937537193298,9.993473666139872,4.54138525572915,3.8329050540924072,6.740534973144531,7.542026996612549,8.638236999511719,10.245811462402344,14.237475585937506,37.30228042602539
0514010205,324.36,31866156.0,8.030838012695312,29.55950689315796,8.711388883725151,2.0474630838191605,4.5273308753967285,7.001084899902343,7.598763704299927,8.31161117553711,9.168905258178711,10.528885078430177,34.08683776855469
0514010211,226.2,24630798.0,20.981651306152344,30.177866458892822,9.657833609897331,3.6604659287052708,4.217977046966553,6.687135839462281,7.556158423423767,8.682117462158203,10.292137384414673,13.383200359344482,34.395843505859375
0514010212,327.19,36858604.0,20.93537712097168,32.08723545074463,9.992226046485401,3.898329268251342,3.788386344909668,6.724057531356811,7.594143629074097,8.856807708740234,10.831280708312988,14.707190322875977,35.8756217956543
0514010213,222.95,21400954.0,8.525236129760742,35.15566110610962,8.51009375398893,2.168736878264569,3.9965224266052246,6.634370422363281,7.2438883781433105,8.00501537322998,9.119088172912598,10.874624824523934,39.152183532714844
0514020301,167.89,19991116.0,21.278018951416016,33.12214469909668,10.551200019845071,3.3766649907959816,4.496236801147461,7.304854488372802,8.39161205291748,9.774658203125,11.612641334533691,14.814754295349122,37.61838150024414
0514010303,822.37,80352224.0,8.497309684753418,30.98297929763794,8.672557366542643,2.0531516297617376,4.4125590324401855,6.8360320091247555,7.480788230895996,8.25184440612793,9.25602912902832,10.768465805053712,35.395538330078125
0514010306,388.32,38277884.0,20.982276916503906,29.658984661102295,8.747279235535112,2.835376204644878,4.051178455352783,6.363810062408447,7.072407603263855,8.045791625976562,9.475261926651001,11.684253692626953,33.71016311645508
0514020102,420.31,42870760.0,16.511837005615234,35.75641226768494,9.058855101036034,3.2760606023382035,3.868469476699829,6.591899776458741,7.237939715385437,8.127788543701172,9.522677421569824,12.210460186004646,39.624881744384766
0514020204,470.31,56727436.0,21.22735595703125,35.381962299346924,10.71198673186929,3.8944004532438945,4.741893291473389,7.644186305999756,8.417987823486328,9.614092826843262,11.455048561096191,14.670760345458994,40.12385559082031
0514020302,195.28,20873016.0,9.4932279586792,26.00420331954956,9.475205739320144,2.450294366050675,4.567514896392822,7.026712512969971,7.752151966094971,8.92837142944336,10.53083610534668,12.660743713378906,30.571718215942383
0514020304,171.82,16733341.0,8.01512622833252,25.073169231414795,8.630144496402933,2.073318911439875,4.6906304359436035,6.869877815246582,7.396081447601318,8.096722602844238,9.169806480407715,10.893635749816895,29.7637996673584
0514020505,406.49,42500800.0,8.158035278320312,33.995933055877686,9.277602695125596,2.392267284743222,4.286427021026611,7.021256923675537,7.686058521270752,8.69471549987793,10.213974475860596,12.21774673461914,38.2823600769043
0514020205,387.02,41761728.0,8.383666038513184,27.880817890167236,9.578037478025438,2.426632018018515,4.6120829582214355,7.383197021484375,8.006455421447754,8.936786651611328,10.422619819641113,12.560168838500978,32.49290084838867
0514020502,515.98,55939464.0,21.20631217956543,32.48988485336304,9.626413452052207,3.3416241759880534,4.2860589027404785,7.045612812042236,7.739246129989624,8.745049476623535,10.230329513549805,12.857636451721193,36.775943756103516
0514010101,345.11,32203356.0,8.06899356842041,28.500505447387695,8.27537899598763,1.9943703813760514,4.436285018920898,6.599655866622925,7.166399717330933,7.862061500549316,8.73673415184021,10.14829397201538,32.936790466308594
0514020207,453.74,53931408.0,16.333423614501953,32.81120586395264,10.550014035671145,3.356273300620358,4.553940773010254,7.559519958496094,8.501667499542236,9.750969886779785,11.417927742004395,14.422623825073245,37.36514663696289
0514020501,443.71,43968584.0,8.024484634399414,30.827256202697754,8.795739820158637,2.5229622080079834,3.8580846786499023,6.7649116039276125,7.393466472625732,8.190508842468262,9.348989248275757,11.25086383819581,34.685340881347656
0514020503,806.58,81485760.0,8.007555961608887,34.02327632904053,8.970158168772802,2.543547316744546,3.885758399963379,6.878159141540527,7.49931275844574,8.318941116333008,9.607730865478516,11.632412719726563,37.909034729003906
0514020603,197.06,22589222.0,21.307353973388672,29.86334466934204,10.16278197180057,3.05660446077173,5.332864284515381,7.72322359085083,8.402863502502441,9.285358428955078,10.792503595352173,13.454531383514405,35.19620895385742
0514020606,272.83,32110312.0,21.27640151977539,30.59134817123413,10.435159809783606,2.948210290199513,5.133680820465088,7.998755550384522,8.662503242492676,9.585891723632812,11.170380592346191,13.785880851745603,35.72502899169922
0514010201,421.18,42136148.0,8.1913480758667,31.146297454833984,8.864079818511675,1.988605524661319,4.584800720214844,7.148476028442383,7.690608024597168,8.423160552978516,9.408175468444824,10.847616291046144,35.73109817504883
0514010304,619.24,56032276.0,8.564045906066895,32.371639251708984,8.028126386203244,2.20584806377511,4.058757781982422,6.127533674240112,6.72558057308197,7.533349990844727,8.622179746627808,10.284133911132812,36.430397033691406
0514010305,797.71,76160672.0,8.368882179260254,33.74319577217102,8.474365326710272,2.3379284870746537,3.687647581100464,6.373497486114502,7.0628392696380615,7.967474937438965,9.199642181396484,10.961048698425293,37.430843353271484
0514020303,509.04,54144224.0,21.287132263183594,35.51247262954712,9.439861666429264,3.836525229770891,3.4328856468200684,6.828850746154785,7.421589374542236,8.251913070678711,9.69008731842041,13.108325004577637,38.94535827636719
0514020407,506.28,54892888.0,8.269104957580566,33.37204456329346,9.63618055872512,2.558630700950321,4.190382957458496,7.084590864181519,7.864463925361633,9.135010719299316,10.756411075592041,12.673770427703861,37.56242752075195
0514020305,229.75,23230860.0,21.288692474365234,35.19009017944336,8.95822720817139,2.977215982346173,3.8711471557617188,6.760667896270752,7.334491491317749,8.134102821350098,9.37665605545044,11.821496009826662,39.06123733520508
0514020307,290.13,29723454.0,21.29094886779785,35.07056427001953,9.102378837897264,3.094250887281217,4.062080383300781,6.913771486282348,7.509347319602966,8.248748779296875,9.375887870788574,11.996425342559816,39.13264465332031
0514020309,332.16,36296276.0,21.29419708251953,35.547260999679565,9.701016599794949,3.724039338914628,3.70878529548645,7.022048044204712,7.657836198806763,8.554777145385742,10.059486627578735,13.775152969360349,39.256046295166016
0514010202,168.24,15065465.0,20.772607803344727,31.504976749420166,7.9366651020355485,2.293217703967322,4.589696407318115,6.398950099945068,6.865439414978027,7.378277778625488,8.088781356811523,9.608992576599121,36.09467315673828
0514010203,341.96,32811406.0,23.362903594970703,30.994277000427246,8.510543829238237,3.3855780805060167,4.753373146057129,6.527879810333252,7.067692279815674,7.665780067443848,8.466204643249512,10.25772647857666,35.747650146484375
0514010204,354.6,36320744.0,8.416019439697266,26.109712600708008,9.088245001254863,1.8662006144973806,4.842992782592773,7.474267768859863,8.055939674377441,8.72089958190918,9.509764671325684,10.795754432678224,30.95270538330078
0514010206,149.0,14505434.0,8.052336692810059,25.478365898132324,8.628367892367825,1.8286436241864974,4.6880388259887695,7.100300025939942,7.6585798263549805,8.256665229797363,8.990070343017578,10.241262245178223,30.166404724121094
0514010207,263.62,25949514.0,8.005337715148926,26.191309452056885,8.731724108691306,1.9821900058885427,4.746514797210693,7.0294623374938965,7.620593190193176,8.315670013427734,9.204790115356445,10.684659957885742,30.937824249267578
0514010208,445.12,44049136.0,8.208943367004395,31.07610845565796,8.781557609742716,2.0318958380185785,4.356333255767822,7.089251756668091,7.6246418952941895,8.300019264221191,9.248759269714355,10.849972248077393,35.43244171142578
0514010209,270.66,26481770.0,8.046777725219727,27.9879732131958,8.672640826020375,2.075179921173012,4.4329633712768555,6.890332508087158,7.466647982597351,8.181748390197754,9.229541301727295,10.88374309539795,32.420936584472656
0514010210,290.4,29715632.0,8.206599235534668,28.63251829147339,9.07432605132756,2.131065745336467,4.2621235847473145,7.127736568450928,7.77118444442749,8.615333557128906,9.761556625366211,11.44723873138428,32.8946418762207
0510010101,605.15,50271452.0,6.592564582824707,24.553147315979004,7.352921250103848,1.9340338339316434,3.8467626571655273,5.710405111312866,6.250089406967163,6.938397407531738,7.800253510475159,9.236335277557373,28.39990997314453
0510010103,259.93,22455094.0,20.485403060913086,30.732730865478516,7.645062886379622,2.102733423288173,3.680156707763672,6.037497520446777,6.593689918518066,7.239331245422363,7.9719462394714355,9.16195421218872,34.41288757324219
0601020602,352.76,29756672.0,6.024089813232422,26.14376139640808,7.467597142320815,2.074859333432905,3.3493645191192627,5.662283849716187,6.241227507591248,7.009098052978516,8.024155855178833,9.612880420684814,29.493125915527344
0513010306,836.08,83098480.0,20.49639320373535,32.946866273880005,8.820832661497699,4.108163350818336,3.2002971172332764,6.090356254577637,6.756076335906982,7.656315803527832,8.933696269989014,11.936730575561525,36.14716339111328
0513010303,469.2,46165792.0,8.21603012084961,32.0940523147583,8.724146337130835,2.8976552368016173,3.828009605407715,6.5964744091033936,7.275361061096191,8.089630126953125,9.16372275352478,10.937586307525635,35.922061920166016
0513010305,612.44,60916140.0,23.89803695678711,32.26682233810425,8.825458686354732,3.3392970205643238,3.8149495124816895,6.429558134078979,7.165304780006409,8.080366134643555,9.162357568740845,11.135575294494629,36.08177185058594
0513010307,979.59,85897600.0,6.175013542175293,33.85399532318115,7.786170377951633,2.2569106155827647,3.542801856994629,5.925454139709473,6.495462417602539,7.239538669586182,8.320379257202148,10.070638465881348,37.39679718017578
0513010103,964.85,83224168.0,7.542832851409912,32.947072982788086,7.642729737609999,2.012794373578486,4.108694076538086,5.881628227233887,6.515005111694336,7.286547660827637,8.170795440673828,9.464506912231444,37.05576705932617
0513010104,462.85,40831516.0,8.030665397644043,33.42699193954468,7.8165186790248455,2.115710964238376,4.060282230377197,5.988011837005615,6.597337484359741,7.383551120758057,8.366046905517578,9.856615066528322,37.487274169921875
0513010107,611.97,54610788.0,7.163143634796143,33.86970233917236,7.911928367439661,1.9681719000261648,3.999941825866699,6.123449087142944,6.791936278343201,7.573615550994873,8.474609613418579,9.774612426757812,37.86964416503906
0513010108,749.32,74729904.0,23.16358184814453,32.5715970993042,8.840668309481757,3.1829328350802877,3.862107276916504,6.56879186630249,7.208852052688599,8.025566101074219,9.175925254821777,11.439930343627932,36.4337043762207
0513010109,538.09,47959452.0,7.252819061279297,34.665886878967285,7.900421267267749,2.1800199854594453,3.780085563659668,6.237018775939942,6.79825496673584,7.454539775848389,8.27743911743164,9.576556396484374,38.44597244262695
0513010202,364.54,32955842.0,7.591262340545654,30.286686897277832,8.006359736922915,2.010541521947028,4.444350242614746,6.298456716537475,6.869788765907288,7.5842766761779785,8.492810487747192,9.864275264739993,34.73103713989258
0513010405,817.81,72348920.0,7.2744364738464355,28.973232746124268,7.85670204063371,1.9493561833243787,3.514892101287842,6.156104564666748,6.772252559661865,7.4837260246276855,8.357620239257812,9.668072700500488,32.48812484741211
0513010205,468.37,41778160.0,8.010506629943848,34.03158140182495,7.906046745755848,2.004898718513906,3.3200154304504395,6.252852725982666,6.863832592964172,7.54652214050293,8.353185653686523,9.519818592071534,37.35159683227539
0513010301,762.36,75019808.0,8.2006196975708,32.36341381072998,8.726908937694457,2.161225052447521,4.009533882141113,6.824751901626587,7.50032901763916,8.2977294921875,9.329935789108276,10.86728754043579,36.372947692871094
0513010302,494.99,48529876.0,8.187969207763672,35.254250049591064,8.688253980530241,2.980192882098692,3.5916247367858887,6.528057289123535,7.205802917480469,8.030022621154785,9.084486484527588,10.854576873779296,38.84587478637695
0513010406,305.49,27848440.0,8.103165626525879,31.86331081390381,8.079236070515229,1.8083904856271067,3.6636133193969727,6.271554088592529,6.987769365310669,7.870817184448242,8.776543140411377,9.744946670532226,35.52692413330078
