huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0714010508,352.21,45300424704.0,0.0,26086056.0,11421.376962416207,463729.5084873737,0.0,0.0,1.0,3.0,27.0,167.0,26086056.0
0510020513,940.07,60420771840.0,0.0,10098121.0,5702.553425834578,173299.53557716013,0.0,0.0,1.0,3.0,6.0,15.0,10098121.0
0510020514,404.67,62574358528.0,0.0,14302748.0,13702.902379588411,410404.7154939157,0.0,0.0,1.0,3.0,7.0,20.0,14302748.0
0510010107,595.01,35578363904.0,0.0,6423088.0,5299.1023438063185,144798.94201728655,0.0,0.0,1.0,3.0,8.0,23.0,6423088.0
0510010108,863.61,96684875776.0,0.0,20101532.0,9916.396498420872,350274.2898875353,0.0,0.0,1.0,3.0,9.0,26.0,20101532.0
0604000603,266.95,14210186240.0,0.0,6467247.0,4721.373267011257,142142.9400985092,0.0,0.0,0.0,2.0,6.0,32.0,6467247.0
0604000604,400.93,61492756480.0,0.0,15922772.0,13600.92711300362,371808.13790704485,0.0,0.0,0.0,2.0,7.0,37.0,15922772.0
0604000602,309.19,5392432640.0,0.0,2758077.0,1547.084055123645,43921.12233383133,0.0,0.0,0.0,2.0,6.0,29.0,2758077.0
0604000508,334.66,7562183168.0,0.0,3766646.0,2005.4628226643104,57411.95921948932,0.0,0.0,0.0,2.0,8.0,52.0,3766646.0
0604000510,531.36,62391042048.0,0.0,18340860.0,10419.735482422857,378114.08918204566,0.0,0.0,1.0,4.0,30.0,216.0,18340860.0
0604000601,438.68,13246222336.0,0.0,4948441.0,2679.584870774809,83335.16919992806,0.0,0.0,0.0,1.0,7.0,43.0,4948441.0
0604000509,769.65,35045470208.0,0.0,11790379.0,4043.36876897485,157310.2420325261,0.0,0.0,1.0,3.0,18.0,247.0,11790379.0
0801020204,840.04,44629463040.0,0.0,8795031.0,4716.388515461074,166882.20006711583,0.0,0.0,0.0,2.0,10.0,75.0,8795031.0
0801020103,367.64,26837960704.0,0.0,12581588.0,6469.62713265021,244070.7173880126,0.0,0.0,0.0,2.0,6.0,33.0,12581588.0
0801020101,352.3,8433666560.0,0.0,3601954.0,2122.8723391937397,66652.04089590439,0.0,0.0,0.0,2.0,7.0,33.0,3601954.0
0801020102,408.09,22766913536.0,0.0,8637423.0,4948.965388195389,158102.9842694317,0.0,0.0,0.0,2.0,6.0,34.0,8637423.0
0509020106,531.2,554379051008.0,0.0,127147832.0,92508.41284473785,3364655.2091705785,0.0,0.0,1.0,3.0,8.0,25.0,127147832.0
0801010003,277.59,74574987264.0,0.0,19806632.0,23840.712131384003,631637.9056139757,0.0,0.0,1.0,5.0,42.0,153.0,19806632.0
0509010301,560.13,414842650624.0,0.0,96452592.0,65527.47521237375,2306270.2701081396,0.0,0.0,1.0,3.0,7.0,27.0,96452592.0
0509020102,684.2,538899644416.0,0.0,121084968.0,69773.26127559434,2825751.6616652887,0.0,0.0,1.0,4.0,9.0,32.0,121084968.0
0509020111,625.83,469094891520.0,0.0,136558512.0,66471.86718971853,2947848.9328139145,0.0,0.0,1.0,3.0,7.0,26.0,136558512.0
0509020112,501.67,396476383232.0,0.0,141965936.0,70107.20821631157,3108829.1361128325,0.0,0.0,1.0,2.0,8.0,39.0,141965936.0
0509010303,479.24,8121191424.0,0.0,1673442.0,1500.0098675825975,35363.33447428585,0.0,0.0,1.0,4.0,9.0,20.0,1673442.0
0509010304,400.24,42708844544.0,0.0,7593247.0,9443.327126939792,227691.6517899251,0.0,0.0,1.0,3.0,7.0,20.0,7593247.0
0509010402,343.05,10989756416.0,0.0,3867924.0,2833.8415148675545,79391.88222785508,0.0,0.0,1.0,4.0,8.0,19.0,3867924.0
0509010403,434.78,11907759104.0,0.0,6462548.0,2423.095305188394,94058.5547480604,0.0,0.0,1.0,4.0,8.0,18.0,6462548.0
0509010404,398.88,17992742912.0,0.0,4476169.0,3988.8751761078192,106327.06870142481,0.0,0.0,1.0,3.0,7.0,22.0,4476169.0
0509010405,396.48,60225343488.0,0.0,15435288.0,13436.846509585677,386402.1289593214,0.0,0.0,1.0,3.0,7.0,20.0,15435288.0
0510010105,897.01,47942447104.0,0.0,12124068.0,4733.09828694084,187226.40226668064,0.0,0.0,1.0,3.0,8.0,21.0,12124068.0
0510010102,199.16,4123431424.0,0.0,2243905.0,1830.4746013263448,48495.951315011655,0.0,0.0,1.0,4.0,8.0,20.0,2243905.0
0510010104,173.67,1255218688.0,0.0,1086119.0,639.4451540794332,14781.04843266639,0.0,0.0,1.0,4.0,9.0,21.0,1086119.0
0510010106,484.49,15395579904.0,0.0,5453430.0,2814.4270016869473,86949.42949552287,0.0,0.0,1.0,4.0,9.0,21.0,5453430.0
0510010201,215.44,6500119040.0,0.0,2426572.0,2673.47624515904,59739.37581637774,0.0,0.0,1.0,3.0,8.0,24.0,2426572.0
0510010202,518.92,39400833024.0,0.0,8265582.0,6728.614094304144,182417.82550013947,0.0,0.0,1.0,3.0,8.0,25.0,8265582.0
0510010203,673.76,43497254912.0,0.0,7589764.0,5722.991683639369,163144.10989158624,0.0,0.0,1.0,3.0,7.0,19.0,7589764.0
0510020302,506.9,21323415552.0,0.0,5709298.0,3725.1860245442053,118304.90058889221,0.0,0.0,2.0,5.0,11.0,24.0,5709298.0
0510020303,315.98,25161254912.0,0.0,7552839.0,7050.350303673929,204552.91374264515,0.0,0.0,1.0,4.0,9.0,21.0,7552839.0
0510020304,242.07,40738635776.0,0.0,15984039.0,14891.49053898108,458174.7774260525,0.0,0.0,2.0,4.0,10.0,23.0,15984039.0
0510020511,210.18,5080951808.0,0.0,2550132.0,2143.2746087674727,54469.628864940256,0.0,0.0,1.0,3.0,6.0,18.0,2550132.0
0511000109,265.35,4620254720.0,0.0,1503098.0,1544.4020251275733,36037.95328026211,0.0,0.0,0.0,3.0,9.0,31.0,1503098.0
0511000208,547.83,24702015488.0,0.0,6034419.0,4003.156804957157,119594.97914078734,0.0,0.0,1.0,3.0,9.0,33.0,6034419.0
0511000112,412.41,17249984512.0,0.0,4495754.0,3711.4859322723137,103215.04416876091,0.0,0.0,1.0,3.0,8.0,25.0,4495754.0
0511000113,470.13,148155777024.0,0.0,31981888.0,27966.030011863626,821301.6469596041,0.0,0.0,1.0,3.0,9.0,29.0,31981888.0
0511000114,283.73,63588618240.0,0.0,33960012.0,19882.223092833145,787866.2002450593,0.0,0.0,1.0,3.0,7.0,26.0,33960012.0
0511000201,954.17,35951054848.0,0.0,9658707.0,3347.231915585567,115577.10149315356,0.0,0.0,1.0,3.0,7.0,21.0,9658707.0
0511000202,650.83,14266771456.0,0.0,11062605.0,1946.0017740312971,96890.43793242513,0.0,0.0,1.0,3.0,8.0,22.0,11062605.0
0511000203,808.07,18432694272.0,0.0,4158355.0,2025.455726526306,59761.43593035596,0.0,0.0,1.0,3.0,9.0,28.0,4158355.0
0511000204,389.53,9257075712.0,0.0,3938361.0,2108.8000991403583,51558.45085016587,0.0,0.0,1.0,3.0,9.0,26.0,3938361.0
0511000205,349.85,15468127232.0,0.0,3885823.0,3923.2321079463313,105107.18892856929,0.0,0.0,1.0,3.0,8.0,20.0,3885823.0
0511000207,657.91,15024801792.0,0.0,4783252.0,2026.8888110349465,88822.7960101338,0.0,0.0,1.0,3.0,10.0,40.0,4783252.0
0511000209,561.14,150050308096.0,0.0,28736550.0,23722.667503110973,697934.1581626104,0.0,0.0,1.0,3.0,10.0,41.0,28736550.0
0511000301,264.02,6570148864.0,0.0,2962781.0,2207.9442736901674,63388.299638201766,0.0,0.0,1.0,3.0,8.0,30.0,2962781.0
0511000302,966.92,67811688448.0,0.0,84049680.0,6229.193184600083,194433.10482781677,0.0,0.0,1.0,3.0,8.0,29.0,84049680.0
0511000303,676.93,437472100352.0,0.0,73171296.0,57380.15542448874,1950219.6619943622,0.0,0.0,1.0,2.0,7.0,30.0,73171296.0
0511000305,424.2,505338298368.0,0.0,92200768.0,105697.90435075073,3060821.4610832706,0.0,0.0,0.0,2.0,8.0,42.0,92200768.0
0510020106,526.46,24724277248.0,0.0,5891514.0,4156.595377024729,112162.04932778522,0.0,0.0,2.0,4.0,10.0,20.0,5891514.0
0510020202,629.68,25469874176.0,0.0,6708796.0,3581.8230058801532,115330.74276905588,0.0,0.0,2.0,6.0,13.0,27.0,6708796.0
0510020203,189.41,656200896.0,0.0,316289.0,306.52535440485957,5660.449110407224,0.0,0.0,1.0,4.0,10.0,24.0,316289.0
0510020204,390.4,17335865344.0,0.0,4405710.0,3930.8346726074064,105080.72493876118,0.0,0.0,1.0,4.0,9.0,22.0,4405710.0
0510020301,358.28,7045774336.0,0.0,3925279.0,1741.5886031300163,46252.6237201789,0.0,0.0,1.0,4.0,10.0,23.0,3925279.0
0511000111,662.44,8112733184.0,0.0,2404450.0,1086.7626514290737,37933.542418175704,0.0,0.0,1.0,3.0,8.0,25.0,2404450.0
0511000108,937.69,137838886912.0,0.0,21079600.0,13051.89532984756,503102.0288752413,0.0,0.0,1.0,3.0,10.0,34.0,21079600.0
0511000605,722.44,112802160640.0,0.0,22927852.0,13861.871874763827,422799.24105343054,0.0,0.0,0.0,2.0,7.0,46.0,22927852.0
0511000403,546.95,6855127040.0,0.0,2319711.0,1112.546753281952,33289.59134112245,0.0,0.0,1.0,3.0,7.0,28.0,2319711.0
