huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0507020303,580.98,159247120.0,32.24795913696289,66.04648076961075,24.233713090474417,9.980382156385287,5.131268153490964e-06,7.430276584625244,18.995742797851562,26.422407150268555,31.765714645385742,35.05814590454102,66.0464859008789
0509010110,466.16,71282104.0,4.655743396142498e-06,57.653849752419774,13.563218277076878,7.7133060363065855,4.6176974137779325e-06,1.9499301671981812,8.170145034790039,13.852344512939453,18.805753707885742,23.425246047973644,57.65385437011719
0510010111,834.17,96816720.0,16.484130859375,56.580015984677175,10.28715982529299,5.737191762514575,4.919863840768812e-06,2.8795603990554812,5.553629994392395,10.100135803222656,14.424502849578857,17.685550880432135,56.580020904541016
0510010113,485.27,47919668.0,8.688076972961426,57.80121980298145,8.757118040263286,5.716524326850236,3.9519013625977095e-06,1.7407054543495177,4.039796590805054,8.002693176269531,12.941430568695068,16.487050247192386,57.80122375488281
0509020302,293.77,22806582.0,4.123160124436254e-06,54.037338269317615,6.897902100440159,6.609052148810099,3.8022155877115438e-06,0.4752159178256989,1.8328178524971008,4.764944076538086,10.203705787658691,16.81434898376465,54.0373420715332
0601020604,1018.64,159927488.0,8.821089068078436e-06,79.65373111918598,13.93578025300378,8.962632155261623,8.810013241600245e-06,2.9089403629302977,6.880057454109192,12.976512908935547,19.78205442428589,26.209638023376467,79.65373992919922
0601020603,683.12,105440296.0,17.0147762298584,75.57214099712019,13.685381693750728,8.461792282139296,1.0186961844738107e-05,3.747418785095215,7.090085983276367,12.493738174438477,18.7191104888916,25.313034057617188,75.57215118408203
0601020601,397.42,85980616.0,32.33545684814453,73.33040619496478,19.172774943828944,10.886673605160418,1.5252789125952404e-05,3.6865439414978027,10.287158012390137,19.559890747070312,27.534396171569824,33.270803451538086,73.3304214477539
0510020507,895.65,65385304.0,3.613955020904541,74.95701937296144,6.474333498759698,6.991972833095474,4.247644028509967e-06,1.355216920375824,2.5565526485443115,4.427637100219727,7.519695997238159,13.252827167510986,74.95702362060547
0511000304,329.4,19960838.0,4.2045488357543945,57.65368313221984,5.377247654422358,4.568761046194061,3.391217660464463e-06,0.5127696990966798,1.8275864124298096,4.34827184677124,7.819798111915588,11.454491424560548,57.6536865234375
0511000602,565.63,41878148.0,4.245821475982666,60.930347770072785,6.572956768498638,5.286894739903173,3.4872514333983418e-06,0.9423412621021271,2.388059079647064,5.479255676269531,9.459896326065063,13.52429819107056,60.93035125732422
0507020103,973.4,290014752.0,32.87171173095703,68.15529708637678,26.3824402315751,9.906481379547726,6.868701348139439e-06,10.32711582183838,21.461777687072754,29.001657485961914,33.58279609680176,36.409915924072266,68.15530395507812
0509020308,572.18,50374428.0,4.165003247180721e-06,55.41175084735801,7.820088269035825,6.151355209065755,3.760796289498103e-06,0.7455461442470551,2.606921076774597,6.664004325866699,11.954645156860352,16.590992546081544,55.4117546081543
0511000106,682.05,62723556.0,4.398056507110596,65.7110703911053,8.161368908742931,6.343689394224505,4.437996267370181e-06,1.5558404922485352,3.1627657413482666,6.556400775909424,11.747308731079102,17.1346378326416,65.71107482910156
0511000402,380.07,27744290.0,4.258468834450468e-06,55.68062547678892,6.479838416790977,5.524834464081697,4.253435690770857e-06,1.2960654258728028,2.4457929134368896,4.804439544677734,8.942131042480469,14.203275299072267,55.68062973022461
0510020107,610.08,135776608.0,30.15217399597168,68.14264124116244,19.705496908621132,9.283455482613515,5.54838834432303e-06,6.136085033416748,12.620214939117432,20.892398834228516,26.610419273376465,30.668991088867188,68.14264678955078
0604000605,391.68,12350303.0,3.0119445000309497e-06,51.484513622535815,2.7954239014876046,3.087787220312839,2.521263013477437e-06,3.343227290315553e-05,0.4710889160633087,1.6662508249282837,4.3367600440979,7.126956558227542,51.48451614379883
0511000601,214.38,13875103.0,1.0120853185653687,64.01085309002883,5.74051136716245,5.193339913800239,3.5383891372475773e-06,0.6269796967506409,1.7674217820167542,4.295087814331055,8.348503351211548,12.698284339904786,64.01085662841797
0509020101,655.48,141720512.0,22.45566177368164,58.12105843883501,19.147960969754518,8.882610519721755,4.7935868678905535e-06,4.940367889404297,12.785935401916504,20.96328353881836,25.999723434448242,29.436851501464847,58.121063232421875
0511000401,555.11,39925424.0,4.26530647277832,57.4155752918964,6.384834559778928,5.630589513078867,5.457615316117881e-06,1.1968965768814086,2.408484697341919,4.790969371795654,8.570218086242676,13.657434463500982,57.41558074951172
0511000101,1015.14,118574896.0,9.648920059204102,59.33292910679256,10.365770260235918,8.477055170974495,6.226459390745731e-06,1.121876859664917,2.982598125934601,8.2178373336792,16.417409896850586,23.212807655334476,59.33293533325195
0507020305,551.91,129676024.0,29.02059555053711,65.18264261898503,20.776902451470875,9.162440311499953,5.086093096906552e-06,6.185844707489014,15.195534706115723,22.173580169677734,27.537321090698242,31.45070953369141,65.18264770507812
0507020301,621.96,177728176.0,34.155216217041016,66.84019210729184,25.28871102801451,9.371868505343727,1.0224251127510797e-05,10.970896911621093,20.297958374023438,27.258119583129883,32.354820251464844,35.46339416503906,66.84020233154297
0507020304,437.26,105151840.0,6.330330961645814e-06,65.59219490829946,21.27372666885571,8.684957764920492,6.324610694719013e-06,7.604556941986084,16.469532012939453,22.75113296508789,27.501931190490723,31.10966758728027,65.59220123291016
0507020401,269.16,54129960.0,16.42441177368164,55.93978271776268,17.787137783549465,8.18406479610326,6.10059669270413e-06,5.190925741195679,12.340327501296997,18.8165283203125,23.780903339385986,27.634113693237307,55.939788818359375
0507020403,248.25,47191492.0,5.566779691434931e-06,49.5227951962097,16.79831587880108,7.7491401307626075,5.249346941127442e-06,5.56743288040161,11.71794605255127,17.23284339904785,22.30081081390381,26.611477661132817,49.52280044555664
0507020202,418.12,130825136.0,34.9071044921875,68.43377795917377,27.67835217659627,10.243765271224667,6.525689514091937e-06,11.471903419494629,22.36909294128418,30.502336502075195,35.136474609375,37.88432006835937,68.43378448486328
0507020404,377.31,66238340.0,16.5130615234375,56.579848440469505,15.547161609565874,7.763148118868453,4.617391823558137e-06,3.769548273086548,10.431448221206665,16.16042709350586,20.836488723754883,25.155414581298828,56.57985305786133
0510010112,750.72,93383896.0,14.452844619750977,73.54332351034827,11.030728356790076,4.9161472605044025,3.821194695774466e-06,3.5843981504440308,7.523442268371582,12.017186164855957,14.649271726608276,16.39804744720459,73.54332733154297
0510010109,249.93,18187486.0,7.877930329414085e-06,52.55351087140207,6.441915571259773,4.907815146738728,5.516537385119591e-06,1.3427703976631165,2.7776904702186584,5.297014236450195,8.762242794036865,13.311735343933112,52.55351638793945
0510010204,635.97,45104348.0,2.8135411739349365,49.90391729209341,6.2897461084030155,4.5176929626074,5.742574558098568e-06,1.5060840129852295,2.889431893825531,5.146924018859863,8.758837938308716,12.913116168975831,49.90392303466797
0510010205,357.4,39750356.0,9.254118919372559,45.266573995542785,9.859959077195471,5.005702547529548,4.678773620980792e-06,2.405576229095459,6.078731536865234,10.450604438781738,13.72945499420166,15.765191078186039,45.266578674316406
0510020101,485.15,133178680.0,31.61537742614746,67.15128508967155,24.291486130934196,9.869757591810574,1.343327767244773e-05,8.43621997833252,18.63668441772461,26.327220916748047,31.605064392089844,35.07550582885743,67.15129852294922
0510020102,221.32,57122604.0,9.198129191645421e-06,68.10928188680282,22.820789462645244,10.013795003205573,9.189857337332796e-06,6.264585018157959,17.062846183776855,24.667360305786133,30.308563232421875,34.24073028564453,68.10929107666016
0510020103,669.55,180270640.0,32.02873611450195,71.50919060216802,23.830614596863892,9.724177066121852,1.0447636668686755e-05,9.1212797164917,18.034167766571045,25.215024948120117,31.04047155380249,34.980634689331055,71.50920104980469
0510020104,279.01,65548896.0,22.487443923950195,74.41148473434032,20.785662439596102,10.412537076253685,6.659702648903476e-06,3.9612725257873542,13.744670867919922,22.46217918395996,28.36287784576416,32.90592880249024,74.41149139404297
0510020105,637.32,153989280.0,27.49915313720703,69.83680812115244,21.392091404489957,9.992016386698248,6.759218649676768e-06,4.662839889526367,15.185656547546387,23.429346084594727,28.7989559173584,32.68028259277344,69.8368148803711
0510020401,355.5,54573772.0,11.082667350769043,60.06174677577883,13.590044318362075,7.705187957588817,5.543557108467212e-06,3.5996696472167975,7.643373966217041,13.126703262329102,18.775836944580078,23.922921752929685,60.06175231933594
0510020402,769.32,153284912.0,19.7865047454834,74.74167825034783,17.64873104301717,9.68717349925131,5.709613105864264e-06,4.7528440952301025,10.621943950653076,17.675134658813477,23.5945086479187,29.142315864563,74.74168395996094
0510020305,185.1,39020280.0,17.88256072998047,51.34608582729106,18.65384459097365,8.186628343530685,6.396830031007994e-06,6.292355155944825,13.24305534362793,19.644363403320312,24.50687026977539,28.516408157348632,51.346092224121094
0510020306,328.97,73513192.0,20.7852840423584,58.38744154145661,19.784479909572894,9.054774174452518,5.815721124236006e-06,5.801234483718872,13.384410619735718,21.164731979370117,26.51468801498413,30.577733421325686,58.387447357177734
0507020205,582.56,131290720.0,1.2286530363780912e-05,72.63032829923122,19.97390277635574,10.181419945681734,1.2276940651645418e-05,5.122531700134278,12.473492622375488,20.488584518432617,27.56966781616211,33.002342224121094,72.63034057617188
0507020105,515.03,139431600.0,33.13726043701172,65.75721843485871,23.953162767286088,10.061133907885798,6.60176237943233e-06,6.739258003234864,18.484509468078613,26.441734313964844,31.524746894836426,34.69464874267578,65.7572250366211
0507020402,168.27,33815304.0,5.565041192312492e-06,48.654352350512,17.75627778413727,7.9675311566569516,5.5596442507521715e-06,5.800687980651856,12.853584051132202,18.47281265258789,23.578383922576904,27.527500343322753,48.65435791015625
0510020201,238.68,63041384.0,24.566320419311523,63.64284561439126,23.36432349093281,8.209240723320162,7.168811862356961e-06,11.296579551696777,19.30738925933838,24.569129943847656,28.88163471221924,32.60234451293945,63.642852783203125
0510020504,515.83,44718984.0,7.653655302419793e-06,51.76771179132993,7.687276151557612,6.854313478212137,7.477468898287043e-06,1.2450341224670411,2.5694243907928467,5.379918575286865,10.844226837158203,18.225965118408197,51.76771926879883
0514020601,260.41,5690879.0,2.8481649678724352e-06,37.693200947369405,1.9376021637868721,2.6016802312761427,2.0250427041901276e-06,0.003983418922871353,0.25571930408477783,0.9567344188690186,2.5704050064086914,5.264394664764405,37.69320297241211
0514020602,182.0,6033980.0,2.5731444566190476e-06,29.213664417586415,2.9454796451744545,2.7196971474474414,2.498307139831013e-06,0.3273538202047348,0.8780249804258347,2.174513816833496,4.188191890716553,6.758107900619507,29.213666915893555
0514010109,547.81,29703998.0,4.121237907384057e-06,66.86412512037145,4.817731471787545,7.5971774262739755,2.9924215141363675e-06,0.00841500889509916,0.4674467146396637,1.2979881763458252,5.582181453704834,15.082879257202151,66.86412811279297
0514010410,448.76,34358380.0,3.4878305541496957e-06,73.33205103930663,6.80997355362007,6.228989976683311,3.098876959484187e-06,0.6887937307357789,2.436368703842163,5.2725629806518555,9.612236976623535,14.181334877014159,73.3320541381836
0514010414,345.48,27306392.0,0.0002583900059107691,55.59524223717426,7.02590175508654,6.113858559154006,3.1241538636095356e-06,0.41787975132465366,1.8552273511886597,5.971506118774414,10.564039468765259,15.037935543060302,55.595245361328125
0514020107,295.35,13990614.0,0.007690036203712225,48.053864133250954,4.213580928826435,4.599320831421334,3.2068369364424143e-06,0.035358957573771506,0.5349431335926056,2.5034356117248535,6.8037450313568115,10.785326671600341,48.05386734008789
0514020108,239.73,7807341.5,3.2378436571889324e-06,54.90915738818762,2.8908199468589304,3.412581006623436,3.225826048947056e-06,0.16001640260219574,0.45591773092746735,1.5220057964324951,4.188053369522095,7.770396709442139,54.90916061401367
0514020504,269.12,11555844.0,5.427862167358398,42.83190608043492,3.8092287690974946,3.8088839016190064,3.099252580796019e-06,0.2650066137313843,0.8462545722723007,2.544776439666748,5.713426351547241,9.30201759338379,42.8319091796875
0514010401,553.82,34652072.0,4.1956809582188725e-06,66.2734799425134,5.556036533285403,5.110521860087314,3.3338537832605653e-06,1.0133554220199588,2.275930404663086,4.285649299621582,7.177537441253662,11.164455795288085,66.27348327636719
0514020112,274.13,6092977.5,0.01578916423022747,43.167222009957186,1.9737932864216903,3.011907611895419,2.874076017178595e-06,0.002152220834977925,0.22058051079511642,0.7791690826416016,2.463472366333008,5.437189769744874,43.1672248840332
0514020106,293.81,20668374.0,8.068981170654297,49.5989421221891,6.2409240555368175,5.040574629504524,3.49548668054922e-06,0.3874952495098114,1.6004383563995361,5.61104679107666,9.692703247070312,13.02386646270752,49.59894561767578
